run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,subset_fraction,twirling_enabled,bloch_r_init,bloch_r_final
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.5647999999999991,0.7999999999999998,0.4351999999999999,0.6799999999999994,0.5083980799999984,0.544,0,4,0,0.2,True,0.5999999999999999,0.1295999999999998
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.8889994985271028,0.7999999999999998,0.1110005014728968,0.6799999999999994,0.8026412197086754,0.138750626841121,4,4,1,0.2,True,0.5999999999999999,0.7779989970542062
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9958620466069464,0.7999999999999998,0.0041379533930533,0.6799999999999994,0.9917583385304592,0.0051724417413166,8,4,2,0.2,True,0.5999999999999999,0.9917240932138932
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999847344544852,0.7999999999999998,1.526554551445347e-05,0.6799999999999994,0.9999694693750446,1.9081931893066843e-05,12,4,3,0.2,True,0.5999999999999999,0.9999694689089708
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999997671692,0.7999999999999998,2.328305326315672e-10,0.6799999999999994,0.9999999995343388,2.91038165789459e-10,16,4,4,0.2,True,0.5999999999999999,0.9999999995343388
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999999999998,0.7999999999999998,1.1102230246251563e-16,0.6799999999999994,1.0,1.3877787807814462e-16,20,4,5,0.2,True,0.5999999999999999,1.0
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999999999998,0.7999999999999998,1.1102230246251563e-16,0.6799999999999994,1.0,1.3877787807814462e-16,24,4,6,0.2,True,0.5999999999999999,1.0
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999999999998,0.7999999999999998,1.1102230246251563e-16,0.6799999999999994,1.0,1.3877787807814462e-16,28,4,7,0.2,True,0.5999999999999999,1.0
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999999999998,0.7999999999999998,1.1102230246251563e-16,0.6799999999999994,1.0,1.3877787807814462e-16,32,4,8,0.2,True,0.5999999999999999,1.0
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999999999998,0.7999999999999998,1.1102230246251563e-16,0.6799999999999994,1.0,1.3877787807814462e-16,36,4,9,0.2,True,0.5999999999999999,1.0
M1_N16_dephase_z_iid_p_p0.80000_twirl_sub0.20,1,16,dephase_z,iid_p,0.8,0.8,0.1999999999999997,0.9999999999999998,0.7999999999999998,1.1102230246251563e-16,0.6799999999999994,1.0,1.3877787807814462e-16,40,4,10,0.2,True,0.5999999999999999,1.0
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.704799999999999,0.8999999999999997,0.2952000000000001,0.8199999999999992,0.5838860799999985,0.3280000000000002,0,4,0,0.2,True,0.7999999999999996,0.4095999999999995
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9841791723038188,0.8999999999999997,0.0158208276961807,0.8199999999999992,0.9688589417856228,0.0175786974402008,4,4,1,0.2,True,0.7999999999999996,0.9683583446076384
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9998467755212656,0.8999999999999997,0.0001532244787341,0.8199999999999992,0.9996935979980132,0.0001702494208156,8,4,2,0.2,True,0.7999999999999996,0.9996935510425315
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999767693888,0.8999999999999997,2.3230610879387825e-08,0.8199999999999992,0.9999999535387792,2.5811789865986493e-08,12,4,3,0.2,True,0.7999999999999996,0.999999953538778
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999992,0.8999999999999997,3.3306690738754696e-16,0.8199999999999992,0.9999999999999992,3.7007434154171896e-16,16,4,4,0.2,True,0.7999999999999996,0.9999999999999992
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999998,0.8999999999999997,1.1102230246251563e-16,0.8199999999999992,1.0,1.2335811384723967e-16,20,4,5,0.2,True,0.7999999999999996,1.0
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999998,0.8999999999999997,1.1102230246251563e-16,0.8199999999999992,1.0,1.2335811384723967e-16,24,4,6,0.2,True,0.7999999999999996,1.0
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999998,0.8999999999999997,1.1102230246251563e-16,0.8199999999999992,1.0,1.2335811384723967e-16,28,4,7,0.2,True,0.7999999999999996,1.0
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999998,0.8999999999999997,1.1102230246251563e-16,0.8199999999999992,1.0,1.2335811384723967e-16,32,4,8,0.2,True,0.7999999999999996,1.0
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999998,0.8999999999999997,1.1102230246251563e-16,0.8199999999999992,1.0,1.2335811384723967e-16,36,4,9,0.2,True,0.7999999999999996,1.0
M1_N16_dephase_z_iid_p_p0.90000_twirl_sub0.20,1,16,dephase_z,iid_p,0.9,0.9,0.0999999999999999,0.9999999999999998,0.8999999999999997,1.1102230246251563e-16,0.8199999999999992,1.0,1.2335811384723967e-16,40,4,10,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9519603983999988,0.0100000000000001,0.0480396016000002,0.9801999999999992,0.9085364034437716,4.803960159999968,0,5,0,0.2,True,0.9799999999999996,0.9039207967999991
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9998958658744844,0.0100000000000001,0.0001041341255152,0.9801999999999992,0.9997917534368016,0.0104134125515241,5,5,1,0.2,True,0.9799999999999996,0.9997917317489692
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999895897532,0.0100000000000001,1.0410246276126855e-08,0.9801999999999992,0.9999999791795072,1.041024627612673e-06,10,5,2,0.2,True,0.9799999999999996,0.9999999791795072
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999996,0.0100000000000001,5.551115123125783e-17,0.9801999999999992,0.9999999999999996,5.551115123125717e-15,15,5,3,0.2,True,0.9799999999999996,0.9999999999999996
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,20,5,4,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,25,5,5,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,30,5,6,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,35,5,7,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,40,5,8,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,45,5,9,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.01000_twirl_sub0.20,1,32,dephase_z,iid_p,0.01,0.01,0.9899999999999994,0.9999999999999998,0.0100000000000001,1.1102230246251563e-16,0.9801999999999992,1.0,1.1102230246251431e-14,50,5,10,0.2,True,0.9799999999999996,1.0
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.663839999999999,0.1,0.3361600000000001,0.8199999999999992,0.5536870911999985,3.3615999999999984,0,5,0,0.2,True,0.7999999999999996,0.3276799999999994
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.984136978106314,0.1,0.0158630218936855,0.8199999999999992,0.9687772271398278,0.1586302189368553,5,5,1,0.2,True,0.7999999999999996,0.9682739562126288
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.999846775521132,0.1,0.0001532244788674,0.8199999999999992,0.9996935979977468,0.0015322447886745,10,5,2,0.2,True,0.7999999999999996,0.9996935510422648
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999767693888,0.1,2.3230610879387825e-08,0.8199999999999992,0.9999999535387792,2.323061087938781e-07,15,5,3,0.2,True,0.7999999999999996,0.999999953538778
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999992,0.1,3.3306690738754696e-16,0.8199999999999992,0.9999999999999992,3.330669073875467e-15,20,5,4,0.2,True,0.7999999999999996,0.9999999999999992
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,25,5,5,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,30,5,6,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,35,5,7,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,40,5,8,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,45,5,9,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,32,dephase_z,iid_p,0.1,0.1,0.8999999999999994,0.9999999999999998,0.1,1.1102230246251563e-16,0.8199999999999992,1.0,1.1102230246251556e-15,50,5,10,0.2,True,0.7999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.5388799999999992,0.2,0.46112,0.6799999999999994,0.5030233087999987,2.305599999999999,0,5,0,0.2,True,0.5999999999999996,0.0777599999999998
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.8832816774882589,0.2,0.1167183225117407,0.6799999999999994,0.7938096885964279,0.5835916125587035,5,5,1,0.2,True,0.5999999999999996,0.7665633549765183
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9958619934348812,0.2,0.0041380065651187,0.6799999999999994,0.9917582330664284,0.0206900328255935,10,5,2,0.2,True,0.5999999999999996,0.9917239868697624
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999847344544852,0.2,1.526554551445347e-05,0.6799999999999994,0.9999694693750446,7.632772757226733e-05,15,5,3,0.2,True,0.5999999999999996,0.9999694689089708
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999997671692,0.2,2.3283047712041599e-10,0.6799999999999994,0.9999999995343388,1.164152385602079e-09,20,5,4,0.2,True,0.5999999999999996,0.9999999995343388
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,25,5,5,0.2,True,0.5999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,30,5,6,0.2,True,0.5999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,35,5,7,0.2,True,0.5999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,40,5,8,0.2,True,0.5999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,45,5,9,0.2,True,0.5999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,32,dephase_z,iid_p,0.2,0.2,0.7999999999999995,0.9999999999999998,0.2,1.1102230246251563e-16,0.6799999999999994,1.0,5.551115123125781e-16,50,5,10,0.2,True,0.5999999999999996,1.0
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.5051199999999992,0.2999999999999999,0.4948799999999999,0.5799999999999995,0.5000524287999987,1.6496,0,5,0,0.2,True,0.3999999999999999,0.0102399999999999
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.6210796324710632,0.2999999999999999,0.3789203675289365,0.5799999999999995,0.5293205547986556,1.263067891763122,5,5,1,0.2,True,0.3999999999999999,0.2421592649421267
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9549242713417314,0.2999999999999999,0.0450757286582682,0.5799999999999995,0.913912185311611,0.150252428860894,10,5,2,0.2,True,0.3999999999999999,0.9098485426834634
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9988429917747684,0.2999999999999999,0.0011570082252313,0.5799999999999995,0.9976886608856036,0.0038566940841044,15,5,3,0.2,True,0.3999999999999999,0.9976859835495372
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.999998704647351,0.2999999999999999,1.2953526487557987e-06,0.5799999999999995,0.999997409298058,4.31784216251933e-06,20,5,4,0.2,True,0.3999999999999999,0.9999974092947024
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.999999999998322,0.2999999999999999,1.677658012511074e-12,0.5799999999999995,0.9999999999966444,5.592193375036915e-12,25,5,5,0.2,True,0.3999999999999999,0.9999999999966444
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,30,5,6,0.2,True,0.3999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,35,5,7,0.2,True,0.3999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,40,5,8,0.2,True,0.3999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,45,5,9,0.2,True,0.3999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.30000_twirl_sub0.20,1,32,dephase_z,iid_p,0.3,0.3,0.6999999999999996,0.9999999999999998,0.2999999999999999,1.1102230246251563e-16,0.5799999999999995,1.0,3.700743415417189e-16,50,5,10,0.2,True,0.3999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.5001599999999998,0.3999999999999999,0.4998399999999999,0.5199999999999998,0.5000000511999998,1.2496,0,5,0,0.2,True,0.1999999999999999,0.0003199999999999
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.5048886954529328,0.3999999999999999,0.495111304547067,0.5199999999999998,0.5000477986864631,1.2377782613676678,5,5,1,0.2,True,0.1999999999999999,0.0097773909058657
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.6150307453739938,0.3999999999999999,0.384969254626006,0.5199999999999998,0.5264641447625932,0.9624231365650152,10,5,2,0.2,True,0.1999999999999999,0.2300614907479877
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9478217905740202,0.3999999999999999,0.0521782094259796,0.5199999999999998,0.9010887122258432,0.130445523564949,15,5,3,0.2,True,0.1999999999999999,0.8956435811480405
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.998448147811339,0.3999999999999999,0.0015518521886607,0.5199999999999998,0.9969011121131092,0.0038796304716517,20,5,4,0.2,True,0.1999999999999999,0.9968962956226785
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.999997682042076,0.3999999999999999,2.317957923603231e-06,0.5199999999999998,0.9999953640948984,5.794894809008079e-06,25,5,5,0.2,True,0.1999999999999999,0.9999953640841526
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999946276,0.3999999999999999,5.372202682707439e-12,0.5199999999999998,0.9999999999892554,1.3430506706768598e-11,30,5,6,0.2,True,0.1999999999999999,0.9999999999892554
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,35,5,7,0.2,True,0.1999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,40,5,8,0.2,True,0.1999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,45,5,9,0.2,True,0.1999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.40000_twirl_sub0.20,1,32,dephase_z,iid_p,0.4,0.4,0.5999999999999998,0.9999999999999998,0.3999999999999999,1.1102230246251563e-16,0.5199999999999998,1.0,2.7755575615628923e-16,50,5,10,0.2,True,0.1999999999999999,1.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.4999999999999998,1.0,0,5,0,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,5,5,1,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,10,5,2,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,15,5,3,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,20,5,4,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,25,5,5,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,30,5,6,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,35,5,7,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,40,5,8,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,45,5,9,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.50000_twirl_sub0.20,1,32,dephase_z,iid_p,0.5,0.5,0.4999999999999998,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.4999999999999998,0.5,1.0,50,5,10,0.2,True,0.0,0.0
M1_N32_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,32,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.4998399999999998,0.5999999999999999,0.5001599999999999,0.5199999999999998,0.5000000511999998,0.8336000000000001,0,5,0,0.2,True,0.1999999999999999,0.0003199999999999
M1_N32_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,32,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.495111304547067,0.5999999999999999,0.5048886954529328,0.5199999999999998,0.5000477986864631,0.8414811590882215,5,5,1,0.2,True,0.1999999999999999,0.0097773909058657
M1_N32_dephase_z_iid_p_p0.60000_twirl_sub0.20,1,32,dephase_z,iid_p,0.6,0.6,0.3999999999999998,0.384969254626006,0.5999999999999999,0.6150307453739938,0.5199999999999998,0.5264641447625932,1.02505124228999,10,5,2,0.2,True,0.1999999999999999,0.2300614907479877
