run_id,iteration,merge_num,M,depth,copies_used,N_so_far,noise,mode,p,p_channel,P_success,grover_iters,twirling_applied,subset_fraction,purification_level,fidelity,eps_L,purity,bloch_r,fidelity_before_noise,fidelity_after_noise,eps_L_before_noise,eps_L_after_noise,purity_before_noise,purity_after_noise
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,9,24,24,dephase_z,iid_p,0.1,0.1,0.0685156546099072,0,True,0.2,3,0.9999999967890322,3.210967046274458e-09,0.9999999935780656,,0.9999999967890322,0.7152761203190022,3.2109670438863983e-09,0.2847238796809963,0.9999999935780656,0.524107545680523
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,12,32,32,dephase_z,iid_p,0.1,0.1,0.0685156546099073,0,True,0.2,3,0.9999999967890322,3.2109670843446673e-09,0.9999999935780652,,0.9999999967890322,0.7152761203190022,3.210967046274458e-09,0.2847238796809963,0.9999999935780656,0.524107545680523
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,15,40,40,dephase_z,iid_p,0.1,0.1,0.0685156546099072,0,True,0.2,3,0.9999999967890322,3.2109670843974062e-09,0.9999999935780652,,0.9999999967890322,0.7152761203190021,3.2109670843446673e-09,0.2847238796809962,0.9999999935780652,0.5241075456805229
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,4,16,16,dephase_z,iid_p,0.1,0.1,0.0046943951201432,0,True,0.2,4,0.9999999999999984,6.644550107719391e-16,0.9999999999999998,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,8,32,32,dephase_z,iid_p,0.1,0.1,0.0046943951201432,0,True,0.2,4,0.9999999999999992,8.958090004041926e-16,1.0,,0.9999999999999984,0.7152761224489778,6.644550107719391e-16,0.2847238775510208,0.9999999999999998,0.5241075485600981
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,12,48,48,dephase_z,iid_p,0.1,0.1,0.0046943951201433,0,True,0.2,4,0.9999999999999988,7.881236182755629e-16,0.9999999999999998,,0.9999999999999992,0.7152761224489783,8.958090004041926e-16,0.2847238775510204,1.0,0.5241075485600989
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,16,64,64,dephase_z,iid_p,0.1,0.1,0.0046943951201433,0,True,0.2,4,0.9999999999999988,8.242404244614487e-16,0.9999999999999998,,0.9999999999999988,0.7152761224489781,7.881236182755629e-16,0.2847238775510206,0.9999999999999998,0.5241075485600988
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,20,80,80,dephase_z,iid_p,0.1,0.1,0.0046943951201433,0,True,0.2,4,0.9999999999999992,9.00763250359238e-16,1.0,,0.9999999999999988,0.7152761224489781,8.242404244614487e-16,0.2847238775510206,0.9999999999999998,0.5241075485600986
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,5,32,32,dephase_z,iid_p,0.1,0.1,2.2037345544024505e-05,0,True,0.2,5,0.9999999999999988,4.549734255518031e-16,1.0,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,10,64,64,dephase_z,iid_p,0.1,0.1,2.203734554402534e-05,0,True,0.2,5,0.9999999999999988,5.362665443670095e-16,1.0,,0.9999999999999988,0.7152761224489782,4.549734255518031e-16,0.2847238775510207,1.0,0.5241075485600986
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,15,96,96,dephase_z,iid_p,0.1,0.1,2.2037345544025487e-05,0,True,0.2,5,0.9999999999999988,4.113682104462136e-16,1.0,,0.9999999999999988,0.7152761224489782,5.362665443670095e-16,0.2847238775510203,1.0,0.5241075485600988
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,20,128,128,dephase_z,iid_p,0.1,0.1,2.2037345544025328e-05,0,True,0.2,5,0.9999999999999988,4.2138462644284174e-16,1.0,,0.9999999999999988,0.7152761224489781,4.113682104462136e-16,0.2847238775510206,1.0,0.5241075485600986
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,25,160,160,dephase_z,iid_p,0.1,0.1,2.203734554402528e-05,0,True,0.2,5,0.9999999999999988,4.777211089454688e-16,1.0,,0.9999999999999988,0.7152761224489781,4.2138462644284174e-16,0.2847238775510207,1.0,0.5241075485600986
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,6,64,64,dephase_z,iid_p,0.1,0.1,4.856445986267366e-10,0,True,0.2,6,0.9999999999999988,3.815890008597232e-16,1.0,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,12,128,128,dephase_z,iid_p,0.1,0.1,4.856445986267771e-10,0,True,0.2,6,0.9999999999999988,3.95758675929847e-16,1.0,,0.9999999999999988,0.7152761224489782,3.815890008597232e-16,0.2847238775510205,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,18,192,192,dephase_z,iid_p,0.1,0.1,4.85644598626775e-10,0,True,0.2,6,0.9999999999999988,3.996904867720145e-16,1.0,,0.9999999999999988,0.7152761224489782,3.95758675929847e-16,0.2847238775510206,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,24,256,256,dephase_z,iid_p,0.1,0.1,4.856445986267766e-10,0,True,0.2,6,0.9999999999999988,3.995511336093416e-16,1.0,,0.9999999999999988,0.7152761224489782,3.996904867720145e-16,0.2847238775510206,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,30,320,320,dephase_z,iid_p,0.1,0.1,4.85644598626779e-10,0,True,0.2,6,0.9999999999999988,3.5919071641292516e-16,1.0,,0.9999999999999988,0.7152761224489782,3.995511336093416e-16,0.2847238775510204,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,7,128,128,dephase_z,iid_p,0.1,0.1,2.358506761753242e-19,0,True,0.2,7,0.9999999999999988,3.73800437167378e-16,1.0,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,14,256,256,dephase_z,iid_p,0.1,0.1,2.3585067617536407e-19,0,True,0.2,7,0.9999999999999988,3.8307486417825404e-16,1.0,,0.9999999999999988,0.7152761224489782,3.73800437167378e-16,0.2847238775510207,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,21,384,384,dephase_z,iid_p,0.1,0.1,2.3585067617536243e-19,0,True,0.2,7,0.9999999999999988,3.868666373862211e-16,1.0,,0.9999999999999988,0.7152761224489782,3.8307486417825404e-16,0.2847238775510206,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,28,512,512,dephase_z,iid_p,0.1,0.1,2.3585067617536122e-19,0,True,0.2,7,0.9999999999999988,3.8858204708872246e-16,1.0,,0.9999999999999988,0.7152761224489782,3.868666373862211e-16,0.2847238775510206,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,35,640,640,dephase_z,iid_p,0.1,0.1,2.3585067617536243e-19,0,True,0.2,7,0.9999999999999988,3.8866122941287845e-16,1.0,,0.9999999999999988,0.7152761224489782,3.8858204708872246e-16,0.2847238775510207,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,8,256,256,dephase_z,iid_p,0.1,0.1,5.562554145235766e-38,0,True,0.2,8,0.9999999999999988,3.73800437167378e-16,1.0,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,16,512,512,dephase_z,iid_p,0.1,0.1,5.562554145237758e-38,0,True,0.2,8,0.9999999999999988,3.5758895197727394e-16,1.0,,0.9999999999999988,0.7152761224489782,3.73800437167378e-16,0.2847238775510204,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,24,768,768,dephase_z,iid_p,0.1,0.1,5.562554145237356e-38,0,True,0.2,8,0.9999999999999988,3.5821110785353354e-16,1.0,,0.9999999999999988,0.7152761224489782,3.5758895197727394e-16,0.2847238775510206,1.0,0.5241075485600986
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,32,1024,1024,dephase_z,iid_p,0.1,0.1,5.562554145237482e-38,0,True,0.2,8,0.9999999999999988,3.8859516401479933e-16,1.0,,0.9999999999999988,0.7152761224489781,3.5821110785353354e-16,0.2847238775510206,1.0,0.5241075485600986
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,40,1280,1280,dephase_z,iid_p,0.1,0.1,5.56255414523658e-38,0,True,0.2,8,0.9999999999999988,3.8859140165077084e-16,0.99999999999963,,0.9999999999999988,0.7152761224489782,3.8859516401479933e-16,0.2847238775510207,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,9,512,512,dephase_z,iid_p,0.1,0.1,3.094200861867958e-75,0,True,0.2,9,0.9999999999999988,3.73800437167378e-16,1.0,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,18,1024,1024,dephase_z,iid_p,0.1,0.1,3.0942008618700016e-75,0,True,0.2,9,0.9999999999999988,3.8860013553315664e-16,1.0,,0.9999999999999988,0.7152761224489782,3.73800437167378e-16,0.2847238775510204,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,27,1536,1536,dephase_z,iid_p,0.1,0.1,3.094200861869968e-75,0,True,0.2,9,0.9999999999999988,3.885849032768556e-16,1.0,,0.9999999999999988,0.7152761224489782,3.8860013553315664e-16,0.2847238775510205,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,36,2048,2048,dephase_z,iid_p,0.1,0.1,3.094200861870053e-75,0,True,0.2,9,0.9999999999999988,2.7770134627309914e-16,0.9999999999999982,,0.9999999999999988,0.7152761224489782,3.885849032768556e-16,0.2847238775510207,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,45,2560,2560,dephase_z,iid_p,0.1,0.1,3.0942008612053903e-75,0,True,0.2,9,0.9999999999999988,3.886039216695756e-16,0.9999999995699084,,0.9999999999999988,0.7152761224489781,2.7770134627309914e-16,0.2847238775510207,0.9999999999999982,0.5241075485600977
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,1,0,5,10,1024,1024,dephase_z,iid_p,0.1,0.1,9.574078973584409e-150,0,True,0.2,10,0.9999999999999988,3.73800437167378e-16,1.0,,0.999999999999998,0.7152761224489771,0.0,0.284723877551021,0.9999999999999992,0.5241075485600973
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,2,1,5,20,2048,2048,dephase_z,iid_p,0.1,0.1,9.574078973597034e-150,0,True,0.2,10,0.9999999999999988,3.886018994880681e-16,1.0,,0.9999999999999988,0.7152761224489782,3.73800437167378e-16,0.2847238775510204,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,3,2,5,30,3072,3072,dephase_z,iid_p,0.1,0.1,9.574078973597593e-150,0,True,0.2,10,0.9999999999999988,3.8858940729683324e-16,1.0,,0.9999999999999988,0.7152761224489782,3.886018994880681e-16,0.2847238775510204,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,4,3,5,40,4096,4096,dephase_z,iid_p,0.1,0.1,9.574078973594629e-150,0,True,0.2,10,0.9999999999999988,3.8858417217938256e-16,0.99999999999958,,0.9999999999999988,0.7152761224489782,3.8858940729683324e-16,0.2847238775510206,1.0,0.5241075485600987
M5_N32_dephase_z_iid_p_p0.10000_twirl_sub0.20,5,4,5,50,5120,5120,dephase_z,iid_p,0.1,0.1,9.574076867929469e-150,0,True,0.2,10,0.9999999999999988,3.886125550723738e-16,0.9999995597013128,,0.9999999999999988,0.7152761224489782,3.8858417217938256e-16,0.2847238775510206,0.99999999999958,0.5241075485598787
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,0,1,1,dephase_z,iid_p,0.2,0.2,1.0,0,True,0.2,0,0.5000685714285699,0.4999314285714282,0.2790920113099528,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,0,2,2,dephase_z,iid_p,0.2,0.2,1.0,0,True,0.2,0,0.2790920113099528,0.720907988690045,0.1171516813147329,,0.5000685714285699,0.2790920113099528,0.4999314285714282,0.720907988690045,0.2790920113099528,0.1171516813147329
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,0,3,3,dephase_z,iid_p,0.2,0.2,1.0,0,True,0.2,0,0.1726519445145548,0.827348055485443,0.0676687015573257,,0.2790920113099528,0.1726519445145548,0.720907988690045,0.827348055485443,0.1171516813147329,0.0676687015573257
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,0,4,4,dephase_z,iid_p,0.2,0.2,1.0,0,True,0.2,0,0.1171516813147328,0.8828483186852639,0.048674064980355,,0.1726519445145548,0.1171516813147328,0.827348055485443,0.8828483186852639,0.0676687015573257,0.048674064980355
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,0,5,5,dephase_z,iid_p,0.2,0.2,1.0,0,True,0.2,0,0.0861075520543872,0.913892447945609,0.0401911674606839,,0.1171516813147328,0.0861075520543872,0.8828483186852639,0.913892447945609,0.048674064980355,0.0401911674606839
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,1,2,2,dephase_z,iid_p,0.2,0.2,0.2790920113099528,0,True,0.2,1,0.8960076462127418,0.1039923537872568,0.8048825576280956,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,2,4,4,dephase_z,iid_p,0.2,0.2,0.2397535169139667,0,True,0.2,1,0.8658731241718806,0.1341268758281182,0.7530865890682229,,0.8960076462127418,0.4556271795245452,0.1039923537872568,0.5443728204754537,0.8048825576280956,0.2397535169139667
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,3,6,6,dephase_z,iid_p,0.2,0.2,0.2289801059251251,0,True,0.2,1,0.8557242720068834,0.1442757279931153,0.736121982403793,,0.8658731241718806,0.4426554353521897,0.1341268758281182,0.5573445646478088,0.7530865890682229,0.2289801059251251
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,4,8,8,dephase_z,iid_p,0.2,0.2,0.2254246040714353,0,True,0.2,1,0.8521249732933411,0.1478750267066576,0.7301655947722849,,0.8557242720068834,0.4382806574833456,0.1442757279931153,0.5617193425166536,0.736121982403793,0.2254246040714353
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,5,10,10,dephase_z,iid_p,0.2,0.2,0.224175269845363,0,True,0.2,1,0.8508196429849694,0.1491803570150297,0.7280138921888195,,0.8521249732933411,0.4367295765755861,0.1478750267066576,0.5632704234244128,0.7301655947722849,0.224175269845363
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,2,4,4,dephase_z,iid_p,0.2,0.2,0.0626941945130845,0,True,0.2,2,0.9974494967782056,0.0025505032217933,0.9949069543479468,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,4,8,8,dephase_z,iid_p,0.2,0.2,0.0621567029687238,0,True,0.2,2,0.9974127486008584,0.0025872513991404,0.9948336911448654,,0.9974494967782056,0.498988711928211,0.0025505032217933,0.501011288071788,0.9949069543479468,0.2780964068641215
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,6,12,12,dephase_z,iid_p,0.2,0.2,0.0621490054542205,0,True,0.2,2,0.9974121944376524,0.0025878055623464,0.99483258638406,,0.9974127486008584,0.4989731931556961,0.0025872513991404,0.5010268068443029,0.9948336911448654,0.2780821644252677
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,8,16,16,dephase_z,iid_p,0.2,0.2,0.0621488896098935,0,True,0.2,2,0.997412185854264,0.0025878141457351,0.9948325692728164,,0.9974121944376524,0.4989729595633759,0.0025878055623464,0.5010270404366228,0.99483258638406,0.278081950555532
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,10,20,20,dephase_z,iid_p,0.2,0.2,0.0621488878182781,0,True,0.2,2,0.9974121857185314,0.0025878142814674,0.9948325690022344,,0.997412185854264,0.498972955950328,0.0025878141457351,0.5010270440496707,0.9948325692728164,0.2780819472535328
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,3,8,8,dephase_z,iid_p,0.2,0.2,0.0039105434938096,0,True,0.2,3,0.9999985368231225,1.463176876428466e-06,0.999997073648954,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,6,16,16,dephase_z,iid_p,0.2,0.2,0.0039105048792022,0,True,0.2,3,0.999998536795402,1.4632045971061475e-06,0.9999970735935128,,0.9999985368231225,0.50006795418415,1.463176876428466e-06,0.4999320458158484,0.999997073648954,0.2790914440667155
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,9,24,24,dephase_z,iid_p,0.2,0.2,0.003910504878473,0,True,0.2,3,0.9999985367954012,1.4632045976012738e-06,0.999997073593512,,0.999998536795402,0.500067954172495,1.4632045971061475e-06,0.4999320458275041,0.9999970735935128,0.2790914440560503
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,12,32,32,dephase_z,iid_p,0.2,0.2,0.003910504878473,0,True,0.2,3,0.999998536795401,1.463204597676208e-06,0.9999970735935116,,0.9999985367954012,0.5000679541724946,1.4632045976012738e-06,0.4999320458275042,0.999997073593512,0.2790914440560501
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,15,40,40,dephase_z,iid_p,0.2,0.2,0.003910504878473,0,True,0.2,3,0.9999985367954014,1.4632045974603477e-06,0.9999970735935124,,0.999998536795401,0.5000679541724946,1.463204597676208e-06,0.4999320458275042,0.9999970735935116,0.2790914440560501
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,4,16,16,dephase_z,iid_p,0.2,0.2,1.529230566619134e-05,0,True,0.2,4,0.9999999999994328,5.663845920553463e-13,0.9999999999988668,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,8,32,32,dephase_z,iid_p,0.2,0.2,1.5292305666075105e-05,0,True,0.2,4,0.9999999999994328,5.663191085112738e-13,0.999999999998867,,0.9999999999994328,0.500068571428332,5.663845920553463e-13,0.4999314285716669,0.9999999999988668,0.2790920113097356
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,12,48,48,dephase_z,iid_p,0.2,0.2,1.5292305666075135e-05,0,True,0.2,4,0.9999999999994328,5.663674702169047e-13,0.9999999999988668,,0.9999999999994328,0.5000685714283322,5.663191085112738e-13,0.499931428571667,0.999999999998867,0.2790920113097357
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,16,64,64,dephase_z,iid_p,0.2,0.2,1.5292305666075088e-05,0,True,0.2,4,0.999999999999433,5.662435578058231e-13,0.9999999999988676,,0.9999999999994328,0.500068571428332,5.663674702169047e-13,0.4999314285716665,0.9999999999988668,0.2790920113097356
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,20,80,80,dephase_z,iid_p,0.2,0.2,1.5292305666075176e-05,0,True,0.2,4,0.9999999999994328,5.663365709253699e-13,0.9999999999988672,,0.999999999999433,0.5000685714283322,5.662435578058231e-13,0.4999314285716666,0.9999999999988676,0.2790920113097358
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,5,32,32,dephase_z,iid_p,0.2,0.2,2.338546125879628e-10,0,True,0.2,5,0.9999999999999988,7.331737784677898e-16,1.0,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,10,64,64,dephase_z,iid_p,0.2,0.2,2.3385461258797277e-10,0,True,0.2,5,0.9999999999999988,6.347975185521679e-16,1.0,,0.9999999999999988,0.5000685714285704,7.331737784677898e-16,0.4999314285714284,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,15,96,96,dephase_z,iid_p,0.2,0.2,2.338546125879721e-10,0,True,0.2,5,0.9999999999999988,6.709095372139426e-16,1.0,,0.9999999999999988,0.5000685714285704,6.347975185521679e-16,0.4999314285714284,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,20,128,128,dephase_z,iid_p,0.2,0.2,2.3385461258797205e-10,0,True,0.2,5,0.9999999999999988,6.848312948370449e-16,1.0,,0.9999999999999988,0.5000685714285703,6.709095372139426e-16,0.4999314285714286,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,25,160,160,dephase_z,iid_p,0.2,0.2,2.3385461258797277e-10,0,True,0.2,5,0.9999999999999988,6.207923191132438e-16,1.0,,0.9999999999999988,0.5000685714285704,6.848312948370449e-16,0.4999314285714289,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,6,64,64,dephase_z,iid_p,0.2,0.2,5.468797982866615e-20,0,True,0.2,6,0.9999999999999988,5.66495878317836e-16,1.0,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,12,128,128,dephase_z,iid_p,0.2,0.2,5.468797982867077e-20,0,True,0.2,6,0.9999999999999988,4.821590671172873e-16,1.0,,0.9999999999999988,0.5000685714285704,5.66495878317836e-16,0.4999314285714288,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,18,192,192,dephase_z,iid_p,0.2,0.2,5.46879798286706e-20,0,True,0.2,6,0.9999999999999988,4.761979404473548e-16,1.0,,0.9999999999999988,0.5000685714285704,4.821590671172873e-16,0.4999314285714287,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,24,256,256,dephase_z,iid_p,0.2,0.2,5.468797982867033e-20,0,True,0.2,6,0.9999999999999988,5.228951514650523e-16,1.0,,0.9999999999999988,0.5000685714285703,4.761979404473548e-16,0.4999314285714284,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,30,320,320,dephase_z,iid_p,0.2,0.2,5.468797982867066e-20,0,True,0.2,6,0.9999999999999988,4.80976966841749e-16,1.0,,0.9999999999999988,0.5000685714285704,5.228951514650523e-16,0.4999314285714286,1.0,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,7,128,128,dephase_z,iid_p,0.2,0.2,2.990775137740595e-39,0,True,0.2,7,0.9999999999999988,5.232143397420811e-16,1.0000000000000002,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,14,256,256,dephase_z,iid_p,0.2,0.2,2.9907751377411194e-39,0,True,0.2,7,0.9999999999999988,3.8858025937244813e-16,1.0,,0.9999999999999988,0.5000685714285704,5.232143397420811e-16,0.4999314285714287,1.0000000000000002,0.2790920113099535
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,21,384,384,dephase_z,iid_p,0.2,0.2,2.990775137741053e-39,0,True,0.2,7,0.9999999999999988,3.912304948910611e-16,1.0,,0.9999999999999988,0.5000685714285703,3.8858025937244813e-16,0.4999314285714286,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,28,512,512,dephase_z,iid_p,0.2,0.2,2.9907751377410346e-39,0,True,0.2,7,0.9999999999999988,3.9515563848385016e-16,1.0,,0.9999999999999988,0.5000685714285703,3.912304948910611e-16,0.4999314285714286,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,35,640,640,dephase_z,iid_p,0.2,0.2,2.9907751377410326e-39,0,True,0.2,7,0.9999999999999988,4.034318362069e-16,1.0,,0.9999999999999988,0.5000685714285703,3.9515563848385016e-16,0.4999314285714288,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,8,256,256,dephase_z,iid_p,0.2,0.2,8.944735924527277e-78,0,True,0.2,8,0.9999999999999988,3.885850751162921e-16,1.0,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,2,1,5,16,512,512,dephase_z,iid_p,0.2,0.2,8.944735924529899e-78,0,True,0.2,8,0.9999999999999988,3.885927038740551e-16,1.0,,0.9999999999999988,0.5000685714285703,3.885850751162921e-16,0.4999314285714282,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,3,2,5,24,768,768,dephase_z,iid_p,0.2,0.2,8.944735924530008e-78,0,True,0.2,8,0.9999999999999988,3.858298571904535e-16,1.0,,0.9999999999999988,0.5000685714285704,3.885927038740551e-16,0.4999314285714285,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,4,3,5,32,1024,1024,dephase_z,iid_p,0.2,0.2,8.944735924529883e-78,0,True,0.2,8,0.9999999999999988,3.886187246829431e-16,1.0,,0.9999999999999988,0.5000685714285703,3.858298571904535e-16,0.4999314285714286,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,5,4,5,40,1280,1280,dephase_z,iid_p,0.2,0.2,8.94473592452992e-78,0,True,0.2,8,0.9999999999999988,3.887138720810836e-16,0.9999999999999962,,0.9999999999999988,0.5000685714285703,3.886187246829431e-16,0.4999314285714283,1.0,0.2790920113099534
M5_N32_dephase_z_iid_p_p0.20000_twirl_sub0.20,1,0,5,9,512,512,dephase_z,iid_p,0.2,0.2,8.000830075952892e-155,0,True,0.2,9,0.9999999999999988,3.885850751162921e-16,1.0,,0.999999999999998,0.5000685714285699,0.0,0.4999314285714282,0.9999999999999992,0.2790920113099528
