run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,iterations,purification_level,twirling_enabled,bloch_r_init,bloch_r_final
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999739698570944,0.0666666666666667,2.603014290541994e-05,0.875555555555555,0.9999479410693256,0.0003904521435812,2,1,2,False,0.8666666666666664,0.9999479397141888
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999993223962,0.0666666666666667,6.776034733313452e-10,0.875555555555555,0.9999999986447928,1.0164052099970173e-08,3,1,3,False,0.8666666666666664,0.9999999986447928
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,4,1,4,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,5,1,5,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,6,1,6,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,7,1,7,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,8,1,8,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,9,1,9,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.10000,1,2,depolarizing,iid_p,0.1,0.1,0.9333333333333328,0.9999999999999998,0.0666666666666667,1.1102230246251563e-16,0.875555555555555,1.0,1.6653345369377338e-15,10,1,10,False,0.8666666666666664,1.0
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.8666666666666661,0.1333333333333333,0.1333333333333333,0.7688888888888883,0.7688888888888883,1.0,0,1,0,False,0.7333333333333331,0.7333333333333331
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9768786127167628,0.1333333333333333,0.0231213872832368,0.7688888888888883,0.954826422533329,0.1734104046242765,1,1,1,False,0.7333333333333331,0.953757225433526
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.99944010917871,0.1333333333333333,0.0005598908212897,0.7688888888888883,0.998880845312884,0.0041991811596728,2,1,2,False,0.7333333333333331,0.9988802183574204
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.999999686171045,0.1333333333333333,3.138289547677253e-07,0.7688888888888883,0.9999993723422872,2.3537171607579395e-06,3,1,3,False,0.7333333333333331,0.9999993723420902
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999014,0.1333333333333333,9.831024883055761e-14,0.7688888888888883,0.9999999999998032,7.37326866229182e-13,4,1,4,False,0.7333333333333331,0.9999999999998032
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999998,0.1333333333333333,1.1102230246251563e-16,0.7688888888888883,1.0,8.326672684688672e-16,5,1,5,False,0.7333333333333331,1.0
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999998,0.1333333333333333,1.1102230246251563e-16,0.7688888888888883,1.0,8.326672684688672e-16,6,1,6,False,0.7333333333333331,1.0
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999998,0.1333333333333333,1.1102230246251563e-16,0.7688888888888883,1.0,8.326672684688672e-16,7,1,7,False,0.7333333333333331,1.0
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999998,0.1333333333333333,1.1102230246251563e-16,0.7688888888888883,1.0,8.326672684688672e-16,8,1,8,False,0.7333333333333331,1.0
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999998,0.1333333333333333,1.1102230246251563e-16,0.7688888888888883,1.0,8.326672684688672e-16,9,1,9,False,0.7333333333333331,1.0
M1_N2_depolarizing_iid_p_p0.20000,1,2,depolarizing,iid_p,0.2,0.2,0.8666666666666661,0.9999999999999998,0.1333333333333333,1.1102230246251563e-16,0.7688888888888883,1.0,8.326672684688672e-16,10,1,10,False,0.7333333333333331,1.0
