noise_type,dimension,N,physical_error_rate,iterations,logical_errors,fidelities,purities,total_swap_operations,total_amplification_iterations,memory_levels_used,final_error_reduction_ratio,convergence_achieved,noise_model_name
symmetric_pauli,2,16,0.1,"[0, 1, 2, 3, 4]","[0.2, 0.18199608610567516, 0.16632244124770168, 0.1530985222863811, 0.14225152874825908]","[0.8000000000000002, 0.818003913894325, 0.8336775587522984, 0.846901477713619, 0.8577484712517411]","[0.6000000000000002, 0.6360078277886498, 0.6673551175045969, 0.693802955427238, 0.715496942503482]",15,0,4,0.7112576437412954,True,SymmetricPauli_p0.100
symmetric_pauli,2,16,0.2,"[0, 1, 2, 3, 4]","[0.40000000000000013, 0.4029183337255826, 0.4057128931932034, 0.4083921167959675, 0.4109636131181555]","[0.6, 0.5970816662744175, 0.5942871068067967, 0.5916078832040327, 0.5890363868818447]","[0.2, 0.19416333254883503, 0.18857421361359336, 0.18321576640806522, 0.1780727737636893]",15,0,4,1.0274090327953884,False,SymmetricPauli_p0.200
symmetric_pauli,2,32,0.1,"[0, 1, 2, 3, 4, 5]","[0.2, 0.1819960861056752, 0.1663224412477017, 0.1530985222863811, 0.14225152874825905, 0.1335685901819015]","[0.8000000000000002, 0.818003913894325, 0.8336775587522984, 0.8469014777136191, 0.8577484712517411, 0.8664314098180987]","[0.6000000000000002, 0.63600782778865, 0.6673551175045969, 0.693802955427238, 0.7154969425034822, 0.7328628196361973]",31,0,5,0.6678429509095075,True,SymmetricPauli_p0.100
symmetric_pauli,2,32,0.2,"[0, 1, 2, 3, 4, 5]","[0.4000000000000001, 0.40291833372558256, 0.4057128931932034, 0.40839211679596743, 0.41096361311815544, 0.4134342647104269]","[0.6, 0.5970816662744175, 0.5942871068067967, 0.5916078832040326, 0.5890363868818447, 0.5865657352895732]","[0.19999999999999998, 0.194163332548835, 0.18857421361359336, 0.1832157664080652, 0.17807277376368924, 0.17313147057914643]",31,0,5,1.033585661776067,False,SymmetricPauli_p0.200
symmetric_pauli,2,64,0.1,"[0, 1, 2, 3, 4, 5, 6]","[0.19999999999999996, 0.18199608610567505, 0.1663224412477016, 0.15309852228638102, 0.142251528748259, 0.1335685901819014, 0.12675829630077037]","[0.8, 0.8180039138943249, 0.8336775587522984, 0.846901477713619, 0.8577484712517409, 0.8664314098180985, 0.8732417036992296]","[0.6000000000000001, 0.6360078277886498, 0.6673551175045968, 0.693802955427238, 0.715496942503482, 0.7328628196361971, 0.7464834073984593]",63,0,6,0.633791481503852,True,SymmetricPauli_p0.100
symmetric_pauli,2,64,0.2,"[0, 1, 2, 3, 4, 5, 6]","[0.40000000000000013, 0.4029183337255826, 0.4057128931932034, 0.4083921167959675, 0.41096361311815544, 0.4134342647104269, 0.4158103163782963]","[0.6000000000000001, 0.5970816662744175, 0.5942871068067967, 0.5916078832040327, 0.5890363868818447, 0.5865657352895732, 0.5841896836217039]","[0.2, 0.19416333254883503, 0.1885742136135934, 0.18321576640806522, 0.17807277376368932, 0.17313147057914646, 0.16837936724340763]",63,0,6,1.0395257909457405,False,SymmetricPauli_p0.200
symmetric_pauli,2,128,0.1,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.19999999999999993, 0.18199608610567503, 0.1663224412477016, 0.15309852228638096, 0.14225152874825892, 0.13356859018190134, 0.1267582963007703, 0.12150455322775604]","[0.8, 0.8180039138943249, 0.8336775587522983, 0.846901477713619, 0.8577484712517409, 0.8664314098180986, 0.8732417036992297, 0.8784954467722439]","[0.6000000000000001, 0.6360078277886498, 0.6673551175045968, 0.693802955427238, 0.7154969425034822, 0.7328628196361973, 0.7464834073984593, 0.7569908935444878]",127,0,7,0.6075227661387804,True,SymmetricPauli_p0.100
symmetric_pauli,2,128,0.2,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.40000000000000024, 0.4029183337255827, 0.4057128931932035, 0.40839211679596765, 0.4109636131181556, 0.413434264710427, 0.4158103163782964, 0.4180974506493206]","[0.6000000000000001, 0.5970816662744176, 0.5942871068067967, 0.5916078832040327, 0.5890363868818447, 0.5865657352895732, 0.5841896836217039, 0.5819025493506798]","[0.20000000000000007, 0.19416333254883508, 0.18857421361359342, 0.18321576640806525, 0.17807277376368932, 0.17313147057914646, 0.16837936724340763, 0.16380509870135943]",127,0,7,1.0452436266233007,False,SymmetricPauli_p0.200
symmetric_pauli,2,256,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.20000000000000007, 0.18199608610567525, 0.16632244124770176, 0.1530985222863812, 0.14225152874825917, 0.1335685901819016, 0.1267582963007706, 0.12150455322775632, 0.11750450903662953]","[0.8000000000000004, 0.8180039138943251, 0.8336775587522987, 0.8469014777136192, 0.8577484712517414, 0.866431409818099, 0.8732417036992299, 0.8784954467722442, 0.882495490963371]","[0.6000000000000004, 0.6360078277886501, 0.6673551175045971, 0.6938029554272381, 0.7154969425034823, 0.7328628196361974, 0.7464834073984594, 0.7569908935444879, 0.7649909819267415]",255,0,8,0.5875225451831474,True,SymmetricPauli_p0.100
symmetric_pauli,2,256,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.4000000000000001, 0.40291833372558256, 0.4057128931932034, 0.4083921167959675, 0.41096361311815544, 0.4134342647104269, 0.41581031637829624, 0.41809745064932036, 0.4203008525677281]","[0.6, 0.5970816662744175, 0.5942871068067967, 0.5916078832040327, 0.5890363868818447, 0.5865657352895732, 0.5841896836217039, 0.5819025493506798, 0.579699147432272]","[0.19999999999999998, 0.19416333254883503, 0.1885742136135934, 0.18321576640806522, 0.17807277376368932, 0.17313147057914646, 0.16837936724340766, 0.16380509870135945, 0.1593982948645441]",255,0,8,1.05075213141932,False,SymmetricPauli_p0.200
symmetric_pauli,2,1024,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.2, 0.1819960861056752, 0.16632244124770174, 0.15309852228638113, 0.14225152874825914, 0.13356859018190154, 0.12675829630077048, 0.12150455322775623, 0.11750450903662939, 0.1144899654841591, 0.11223584223331673]","[0.8000000000000003, 0.8180039138943251, 0.8336775587522985, 0.8469014777136191, 0.8577484712517411, 0.8664314098180987, 0.8732417036992298, 0.878495446772244, 0.8824954909633709, 0.8855100345158412, 0.8877641577666835]","[0.6000000000000003, 0.63600782778865, 0.6673551175045969, 0.693802955427238, 0.7154969425034821, 0.7328628196361973, 0.7464834073984594, 0.7569908935444879, 0.7649909819267415, 0.7710200690316821, 0.7755283155333668]",1023,0,10,0.5611792111665836,True,SymmetricPauli_p0.100
symmetric_pauli,2,1024,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[0.40000000000000013, 0.40291833372558256, 0.4057128931932034, 0.4083921167959675, 0.41096361311815544, 0.4134342647104269, 0.41581031637829624, 0.41809745064932036, 0.4203008525677281, 0.4224252655593449, 0.42447503978866624]","[0.6, 0.5970816662744175, 0.5942871068067967, 0.5916078832040326, 0.5890363868818447, 0.5865657352895732, 0.5841896836217038, 0.5819025493506798, 0.579699147432272, 0.5775747344406552, 0.5755249602113338]","[0.2, 0.19416333254883503, 0.18857421361359336, 0.1832157664080652, 0.1780727737636893, 0.17313147057914646, 0.1683793672434076, 0.1638050987013594, 0.15939829486454404, 0.15514946888131034, 0.15104992042266754]",1023,0,10,1.0611875994716653,False,SymmetricPauli_p0.200
pure_dephasing,2,8,0.1,"[0, 1, 2, 3]","[0.07369021575380946, 0.11589975432134145, 0.15837741312989081, 0.1986671668672319]","[0.9456975210215703, 0.9373057982823442, 0.9309487752599391, 0.9244879734149759]","[0.896945413989978, 0.8960771201946658, 0.9078153562253837, 0.9251088943600712]",7,0,3,2.6959775437617943,False,PureDephasing_pz0.100
pure_dephasing,2,8,0.2,"[0, 1, 2, 3]","[0.19120296357451416, 0.26571133678333153, 0.3274018600079004, 0.38356520156309826]","[0.8172071336016155, 0.7590511547596841, 0.7211025894895158, 0.696511029515373]","[0.6442536981074839, 0.5644596327634741, 0.5596233284134908, 0.6119911547253377]",7,0,3,2.0060630567246314,False,PureDephasing_pz0.200
pure_dephasing,2,8,0.5,"[0, 1, 2, 3]","[0.28387587351234667, 0.2861590544480906, 0.29003065222499147, 0.2931281193353776]","[0.8388289768752046, 0.8685269061302159, 0.8877541164229115, 0.8989765710452956]","[0.8231998261360417, 0.8953522448128244, 0.9420655935824537, 0.9693310381709456]",7,0,3,1.0325925754399432,False,PureDephasing_pz0.500
pure_dephasing,2,8,0.7,"[0, 1, 2, 3]","[0.47649847302456444, 0.28283610441941454, 0.3760599867173281, 0.34550306903815187]","[0.6756417217217978, 0.8442419181614144, 0.8102265237205643, 0.8529065163198646]","[0.7815177963848023, 0.834836942461375, 0.8981038633262887, 0.9429292381396315]",7,0,3,0.7250874632295842,True,PureDephasing_pz0.700
pure_dephasing,2,8,0.8,"[0, 1, 2, 3]","[0.7697396049531409, 0.2664303082311956, 0.649270867958011, 0.38205174408756815]","[0.2593761757082286, 0.7551504460435254, 0.4010901822442068, 0.6896280585553269]","[0.6383580034483651, 0.5518534413689755, 0.5390467223651609, 0.5851208207393738]",7,0,3,0.4963389458319819,True,PureDephasing_pz0.800
pure_dephasing,2,8,0.9,"[0, 1, 2, 3]","[0.8638963333549208, 0.12637296467350798, 0.8132068862231395, 0.18822474062123734]","[0.1707590280176931, 0.8867477693789989, 0.23460476790168444, 0.8595239320641125]","[0.8174983860577816, 0.7815827418242308, 0.7639638936557633, 0.7614525199801874]",7,0,3,0.2178788511467239,True,PureDephasing_pz0.900
pure_dephasing,2,8,0.95,"[0, 1, 2, 3]","[0.3580242981967705, 0.03439544937676216, 0.3292022694348702, 0.062615871018845]","[0.8650722125270632, 0.9925213825010768, 0.8860606264271748, 0.9913086918291627]","[0.9864149443846707, 0.9873285763896558, 0.9888068782694497, 0.9904129222351882]",7,0,3,0.1748927973163186,True,PureDephasing_pz0.950
pure_dephasing,2,16,0.1,"[0, 1, 2, 3, 4]","[0.08167582062150743, 0.12258953087288248, 0.1655796043290331, 0.20877961624053046, 0.25012301547260246]","[0.9332906032580334, 0.9214171078850432, 0.912784061337635, 0.9047224553558506, 0.8958020326429434]","[0.8716915576790453, 0.8635862457558634, 0.8722400282202007, 0.8906433259467985, 0.9129371402501955]",15,0,4,3.0623875410042514,False,PureDephasing_pz0.100
pure_dephasing,2,16,0.2,"[0, 1, 2, 3, 4]","[0.06542372564311583, 0.10388671288255784, 0.12818691392425907, 0.14315068811148224, 0.15223114191328202]","[0.9785986806148715, 0.9768614336459658, 0.9759565502994016, 0.9751798738693729, 0.9744766099650679]","[0.9651506504000238, 0.9749951441099772, 0.984659200334465, 0.9913061956351606, 0.9952907726554885]",15,0,4,2.3268491730920013,False,PureDephasing_pz0.200
pure_dephasing,2,16,0.5,"[0, 1, 2, 3, 4]","[0.34534980459969017, 0.34880346294155845, 0.3557454498910125, 0.36214744471777516, 0.36654778147778433]","[0.7614670249259117, 0.7968741636669687, 0.8232029130946225, 0.8403003735487469, 0.8503010678484928]","[0.7231417909731283, 0.8210676450256501, 0.8938853130302148, 0.9411719189698785, 0.9688309325259559]",15,0,4,1.0613811752482838,False,PureDephasing_pz0.500
pure_dephasing,2,16,0.7,"[0, 1, 2, 3, 4]","[0.5208638536682285, 0.3076772130041905, 0.4137001932853462, 0.3801721688740472, 0.4039927660482887]","[0.6124297799169748, 0.8091549704017809, 0.7639082793573511, 0.8165798130885737, 0.8152430020404853]","[0.7313793378954383, 0.784398464567102, 0.8603630147366489, 0.9189356692934946, 0.9559354728428746]",15,0,4,0.7756206601842974,True,PureDephasing_pz0.700
pure_dephasing,2,16,0.8,"[0, 1, 2, 3, 4]","[0.7834250915740038, 0.268218744715975, 0.6629612973963362, 0.375028194508929, 0.6081255574040026]","[0.23280640736532987, 0.7440501278048608, 0.36614671693674716, 0.6692032087612406, 0.4570024015841846]","[0.6214862234130891, 0.513775915441252, 0.4718660775354821, 0.4892825581925751, 0.5543251578346899]",15,0,4,0.7762395715232948,True,PureDephasing_pz0.800
pure_dephasing,2,16,0.9,"[0, 1, 2, 3, 4]","[0.8354758890578023, 0.1267343221124012, 0.7795361915493334, 0.20087985052861934, 0.7366607637443378]","[0.2244222653367497, 0.8951447960110412, 0.30039057031775085, 0.8708169177862457, 0.37657112724359904]","[0.8305232724822946, 0.8030102973494953, 0.7951534298561247, 0.8029187558766983, 0.8227762954387784]",15,0,4,0.8817259401406519,True,PureDephasing_pz0.900
pure_dephasing,2,16,0.95,"[0, 1, 2, 3, 4]","[0.5111602478452288, 0.0468065650082362, 0.47529846550512606, 0.08540323289384784, 0.4437780313154008]","[0.7249633694976889, 0.9845573647007182, 0.7620502270554894, 0.9821405584889027, 0.793996538331322]","[0.972107336614398, 0.9731355902002315, 0.9756205376415908, 0.9786404256469754, 0.9817035793140303]",15,0,4,0.8681779015213438,True,PureDephasing_pz0.950
pure_dephasing,2,32,0.1,"[0, 1, 2, 3, 4, 5]","[0.0948666127360552, 0.1265968388302156, 0.1586137418351059, 0.19361576456104437, 0.2326660798709004, 0.2752616355655591]","[0.9100032578798735, 0.8897827273658674, 0.8752644229737327, 0.8636370698284613, 0.8528707700972253, 0.8414028467594673]","[0.8221993239887418, 0.7894542088498128, 0.7756874166123006, 0.7774937533254375, 0.7924752988446199, 0.8177329998812422]",31,0,5,2.901564919698483,False,PureDephasing_pz0.100
pure_dephasing,2,32,0.2,"[0, 1, 2, 3, 4, 5]","[0.1718884070989598, 0.25023015402481374, 0.31676987990225064, 0.37242124554665845, 0.41558941993495063, 0.4459713064001852]","[0.8522718775249113, 0.8141235094243943, 0.7932845542367561, 0.7818108179361506, 0.7747945038273735, 0.7697216669274036]","[0.7261336020869136, 0.7120074140279053, 0.7579649359964945, 0.8258532607447283, 0.8888398501175387, 0.9351193999905925]",31,0,5,2.59453975941164,False,PureDephasing_pz0.200
pure_dephasing,2,32,0.5,"[0, 1, 2, 3, 4, 5]","[0.4897310398208446, 0.4907628866684656, 0.49499005553713765, 0.5043946033545283, 0.5205461082106503, 0.542976665260111]","[0.5203270172719889, 0.5267403223662537, 0.5348367923780494, 0.5446710333821331, 0.555902734024268, 0.5676075652091687]","[0.2016284566820315, 0.26524353562278347, 0.34555432255266527, 0.4431024679475612, 0.5545123435867658, 0.6706153121608818]",31,0,5,1.1087242202551526,False,PureDephasing_pz0.500
pure_dephasing,2,32,0.7,"[0, 1, 2, 3, 4, 5]","[0.6100123063458209, 0.3545799298853172, 0.48942011232890453, 0.44751553029681695, 0.48651468891833527, 0.48683968090837487]","[0.4684071230095033, 0.7221386654270252, 0.6399250468609006, 0.7158364301614148, 0.7110068895072092, 0.7330764309005746]","[0.6017379393152836, 0.6256695361115217, 0.7196029272117731, 0.8151234998900623, 0.8892770817703866, 0.9382735332674429]",31,0,5,0.7980817367844731,True,PureDephasing_pz0.700
pure_dephasing,2,32,0.8,"[0, 1, 2, 3, 4, 5]","[0.6306935779408921, 0.23505958644032138, 0.5139117081894655, 0.34697240195224927, 0.4675177093911109, 0.40429179296368667]","[0.5027820134301451, 0.848205226634548, 0.6593416179109874, 0.8271070741296007, 0.7491956864128806, 0.818256356187212]","[0.7760319650272895, 0.7834749155194256, 0.8329390415275338, 0.8888125153171815, 0.9333134414701029, 0.9627215797830739]",31,0,5,0.6410272866320139,True,PureDephasing_pz0.800
pure_dephasing,2,32,0.9,"[0, 1, 2, 3, 4, 5]","[0.83606554965266, 0.12673500954431968, 0.7802251302442915, 0.20068901613951803, 0.7374675591131059, 0.28670784974484087]","[0.223327107426662, 0.8949751227414923, 0.29908031206336544, 0.8705913319817397, 0.375024854426039, 0.8482727175048932]","[0.8302595033907564, 0.8025880272859568, 0.7945604216875822, 0.8021656018074754, 0.8219081583006247, 0.8496448872563253]",31,0,5,0.3429250850773034,True,PureDephasing_pz0.900
pure_dephasing,2,32,0.95,"[0, 1, 2, 3, 4, 5]","[0.9179734814867683, 0.05872454883072628, 0.9014245743523152, 0.08149659438881365, 0.8892888975992116, 0.11096225525573991]","[0.11297335503901268, 0.9471964370489626, 0.13546098778849047, 0.940312655421274, 0.15611571127486584, 0.9354224323043294]","[0.9069700496751822, 0.8958683155114594, 0.8900050584906642, 0.8875907848062613, 0.887582006730841, 0.8893481981671056]",31,0,5,0.12087740821883353,True,PureDephasing_pz0.950
pure_dephasing,2,64,0.1,"[0, 1, 2, 3, 4, 5, 6]","[0.06715881113597658, 0.10881501551927326, 0.14917697722616285, 0.18603234427468607, 0.21831156536913088, 0.24566585789987652, 0.2682879039962602]","[0.9548969408680223, 0.9486843605358254, 0.9437444434343646, 0.9384139507448318, 0.9321997786166575, 0.9252827976421423, 0.9181118242230626]","[0.9152207313675101, 0.9176602162854943, 0.929512160154346, 0.9445040685167368, 0.9588737522543367, 0.9708439861889748, 0.9799800480698961]",63,0,6,3.9948280718230276,False,PureDephasing_pz0.100
pure_dephasing,2,64,0.2,"[0, 1, 2, 3, 4, 5, 6]","[0.1995213751951504, 0.26976670275920306, 0.32120177262385907, 0.36108516824168846, 0.3938493990849265, 0.42287826684455027, 0.45122057323407205]","[0.8009561042011801, 0.7317085045366608, 0.6819338271683919, 0.6448128947029456, 0.6166422345176636, 0.5951569707917546, 0.5788448202524328]","[0.6025442170030149, 0.46683006952951556, 0.37472339614761774, 0.3174611373196666, 0.29502260033578054, 0.3097289096045461, 0.36024894704699584]",63,0,6,2.261514951933027,False,PureDephasing_pz0.200
pure_dephasing,2,64,0.5,"[0, 1, 2, 3, 4, 5, 6]","[0.4974450715020683, 0.4977219462960442, 0.4989270203334882, 0.5019136241910344, 0.5080190034586161, 0.5190126142330969, 0.5365282366976738]","[0.5050968016766043, 0.5067727227523529, 0.508976440055437, 0.5118437596462266, 0.515507153332102, 0.5200456883968076, 0.5253929390301364]","[0.10096337629659863, 0.1341619704249326, 0.17781576616588252, 0.234614967935172, 0.3071837313868511, 0.3970883132497409, 0.5030128738076253]",63,0,6,1.0785678006168427,False,PureDephasing_pz0.500
pure_dephasing,2,64,0.7,"[0, 1, 2, 3, 4, 5, 6]","[0.6998990766390357, 0.3941983090403152, 0.5562157091507305, 0.4700948123328581, 0.5162150008998668, 0.49214737018537397, 0.5059247686986341]","[0.3002018321711789, 0.6059144105356624, 0.444011008114839, 0.5303044544484408, 0.48447898967094305, 0.5091085302085161, 0.4962668341003033]","[0.4003026337727678, 0.21266609871727332, 0.11639455693268369, 0.0719329418474109, 0.06186814446845681, 0.07259653404661957, 0.09437596480184328]",63,0,6,0.7228538879178412,True,PureDephasing_pz0.700
pure_dephasing,2,64,0.8,"[0, 1, 2, 3, 4, 5, 6]","[0.3672060931189962, 0.14449766534417732, 0.285377984668791, 0.20182607895420704, 0.25434037553027944, 0.22384546204011832, 0.24285493865340904]","[0.831449606470354, 0.953364666259805, 0.9020556392157478, 0.9496620777211104, 0.9300309587480885, 0.9470884120105825, 0.9395626080488045]","[0.9301396052078867, 0.9470886791630924, 0.9664289593123097, 0.9806035771240896, 0.989383616951427, 0.9943745831155105, 0.9970779894815761]",63,0,6,0.661358684412434,True,PureDephasing_pz0.800
pure_dephasing,2,64,0.9,"[0, 1, 2, 3, 4, 5, 6]","[0.5663838981011309, 0.10362153336647491, 0.49698250398301197, 0.17657056165757962, 0.4455765952737904, 0.2311093016119357, 0.40857576751773195]","[0.6435658666352975, 0.9553295524100736, 0.724357127477255, 0.9464798936146259, 0.7850094436589713, 0.9349713274758326, 0.8251064618904949]","[0.9259731889499387, 0.9296600982881712, 0.9409542746435229, 0.954268425252977, 0.9665359712183599, 0.9764892969559662, 0.9839524779036813]",63,0,6,0.7213760293813624,True,PureDephasing_pz0.900
pure_dephasing,2,64,0.95,"[0, 1, 2, 3, 4, 5, 6]","[0.6975736315620915, 0.0577103413433832, 0.6617176975817245, 0.10375747591077171, 0.6282780338044296, 0.14920638895025953, 0.5965336033534072]","[0.4877800300518689, 0.970592757225936, 0.5371833456230637, 0.9662778949503892, 0.5847043805361032, 0.9596866779603537, 0.6285474470356462]","[0.9473943244554369, 0.9464105678275274, 0.9487964100183396, 0.9529816551387826, 0.9579930444366768, 0.9632221435659165, 0.9682970349339014]",63,0,6,0.8551550350571262,True,PureDephasing_pz0.950
pure_dephasing,2,128,0.1,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.0995338940631445, 0.12488283982070865, 0.14456036102573866, 0.16134648005911795, 0.17725881796810483, 0.19404717601952992, 0.2133792880159788, 0.23681745900139517]","[0.9009300393262674, 0.8767677936445326, 0.8591565769961969, 0.8457117006351651, 0.8349861794673064, 0.825963001063836, 0.8178037996863375, 0.8097058459404323]","[0.8020898587904989, 0.7546218054793207, 0.7212607710837701, 0.6978377669992716, 0.6823690145801056, 0.6741433307093987, 0.6733038548546815, 0.6805537593116642]",127,0,7,2.379264483022815,False,PureDephasing_pz0.100
pure_dephasing,2,128,0.2,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.1556734265975639, 0.23273565858727238, 0.29520292250318975, 0.34295548526025316, 0.37654203356167204, 0.3984143645089933, 0.4119018603412719, 0.419958640862742]","[0.8788289212568644, 0.8526126583459959, 0.8396960538062797, 0.8326853794855433, 0.8279342276339254, 0.824165395080078, 0.821139751199041, 0.818831765129175]","[0.7824656848846255, 0.7919054113315486, 0.8410489147741741, 0.8951063497833968, 0.9374820119291565, 0.965193039608519, 0.981433428718712, 0.9903474646091776]",127,0,7,2.697689965727997,False,PureDephasing_pz0.200
pure_dephasing,2,128,0.5,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.4482315827444442, 0.4516798399325633, 0.46244158579805583, 0.4784154402732973, 0.4949366978862763, 0.5081164377259894, 0.5168401634039398, 0.5219477342711272]","[0.5981768964608208, 0.6228611134077017, 0.6485847266468303, 0.6722847417159938, 0.6911797907796852, 0.7042209035704953, 0.7121988993605594, 0.7166792512380372]","[0.44311826065018084, 0.5545296789503975, 0.6706323789446824, 0.7776016337634247, 0.8628838292476141, 0.9217444718745961, 0.9577528989629229, 0.9779748228841078]",127,0,7,1.1644599674912057,False,PureDephasing_pz0.500
pure_dephasing,2,128,0.7,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.6999984458881644, 0.39423527604310127, 0.5562723707150318, 0.47000920158272236, 0.5159961783168936, 0.4914814868862573, 0.5045701458988112, 0.49761889414278637]","[0.30000310822022097, 0.6057664602442039, 0.4437311224541899, 0.5299969541598888, 0.4840145324437799, 0.5085379383847154, 0.49546387826314414, 0.502442153201299]","[0.4000046623031602, 0.21154586378356938, 0.11260680041829645, 0.06018650122134589, 0.032655075037069034, 0.01918231859204314, 0.0148203097797164, 0.016336096129558653]",127,0,7,0.7108857127695519,True,PureDephasing_pz0.700
pure_dephasing,2,128,0.8,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.6277302411421795, 0.23420357043905243, 0.5111431241883232, 0.34549304722129776, 0.4648090661622307, 0.4021128306289928, 0.44750164390750213, 0.42421635660635254]","[0.507443430444477, 0.8498484541910925, 0.6634562453035153, 0.8291933173796241, 0.7524618738681409, 0.8204674987933995, 0.7901314256281599, 0.8150165479234481]","[0.7784309502811294, 0.7866378241541464, 0.8359988964311249, 0.8911986603622827, 0.934899656336969, 0.9636643136483997, 0.9805899182187761, 0.9899011367521829]",127,0,7,0.6757940414571624,True,PureDephasing_pz0.800
pure_dephasing,2,128,0.9,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.6998785903287845, 0.11962277663073573, 0.6302803133091168, 0.20478389216554405, 0.575329491504845, 0.27843563680798444, 0.5319812228107804, 0.3324825852792654]","[0.4557443986659926, 0.929483700961732, 0.5512831866958825, 0.9148109096877811, 0.6350632427244626, 0.8973059037236624, 0.6991374128144772, 0.877197589203106]","[0.8844759801523142, 0.880439230499366, 0.8911486072275956, 0.9093895802751433, 0.9296607263290972, 0.9483297054681566, 0.9636211584180379, 0.9751764121780018]",127,0,7,0.475057516937436,True,PureDephasing_pz0.900
pure_dephasing,2,128,0.95,"[0, 1, 2, 3, 4, 5, 6, 7]","[0.9253410569432946, 0.058370077440808917, 0.9099329893476898, 0.07828740968501646, 0.8993607932057442, 0.10390060008563352, 0.8894843434536838, 0.1369225824260218]","[0.09867781930007025, 0.9462698616303162, 0.11881398491326095, 0.9393006499025411, 0.13626018219537905, 0.9347578237044354, 0.15540960298803086, 0.9293770982345045]","[0.9053924916079295, 0.8937044871113987, 0.8872249546005427, 0.8841483323916425, 0.8834251944585787, 0.8844278566453906, 0.8867739288843839, 0.8902244476820778]",127,0,7,0.14796985543721797,True,PureDephasing_pz0.950
pure_dephasing,2,256,0.1,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.09688777821954789, 0.1261118054379269, 0.1537092027392319, 0.18301076067723565, 0.2161321789047042, 0.25393925939926104, 0.29593713275489647, 0.3403534885601186, 0.38458589452354197]","[0.9061275843167969, 0.8842728383215027, 0.8685001867500746, 0.8561412834366154, 0.845310667443539, 0.8344711393405613, 0.8223496201834568, 0.8080716033230003, 0.791382276100066]","[0.8136702670864095, 0.7750536130934846, 0.7539939144497252, 0.7473532550548662, 0.7537208666386622, 0.7718971092180783, 0.7998209967902717, 0.8340553950381069, 0.8701461632772713]",255,0,8,3.969395331288015,False,PureDephasing_pz0.100
pure_dephasing,2,256,0.2,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.13944736972239974, 0.2125413080347534, 0.2685376208426664, 0.30846770014150116, 0.3349581741978219, 0.351580963663865, 0.36165514566353363, 0.3676493439521822, 0.3711870683567436]","[0.902772155387522, 0.885181441790627, 0.877051800897013, 0.8723991386594334, 0.8689039473299651, 0.8660177427166771, 0.8637161492687533, 0.861991663009356, 0.8607674602439731]","[0.8299824680317471, 0.8493650555838775, 0.8925564513348216, 0.9328482420844677, 0.961459153145683, 0.9790340478808465, 0.9889602492591196, 0.9942991564269296, 0.9970903669362107]",255,0,8,2.6618434545999112,False,PureDephasing_pz0.200
pure_dephasing,2,256,0.5,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.48775779360920785, 0.48896433109503146, 0.4938340883518713, 0.5043972410279884, 0.521864383492121, 0.5449265714777319, 0.5693031204594434, 0.5900933387208283, 0.6048204969780154]","[0.5241846695469548, 0.5317345660669102, 0.5411698424297856, 0.5524428566769163, 0.5649962738289462, 0.5776224401934804, 0.5887552399499683, 0.597227521433012, 0.6028386371043453]","[0.21993030508301836, 0.288587478246176, 0.3743898996934049, 0.476904323459383, 0.5910624623051538, 0.7058821672091063, 0.8071215098479974, 0.8841666581266366, 0.9351929654762783]",255,0,8,1.2400017076151495,False,PureDephasing_pz0.500
pure_dephasing,2,256,0.7,"[0, 1, 2, 3, 4, 5, 6, 7, 8]","[0.6961446030707584, 0.39278763595674715, 0.554027141993514, 0.4729272602933559, 0.5231497631068301, 0.5120069075899876, 0.54122305657122, 0.5603608627842727, 0.5910473613050189]","[0.3076895594506517, 0.6114693909220779, 0.4544527273302681, 0.5416559223456184, 0.5012869470243552, 0.5291238300885367, 0.5229249267632261, 0.5349071188347961, 0.5379125416925652]","[0.41137266722618054, 0.2510101024466378, 0.2135303387883738, 0.24751659236663767, 0.3160545627773004, 0.40632451813002224, 0.5132146674736416, 0.6290037054743973, 0.7409440599618587]",255,0,8,0.8490295819257294,True,PureDephasing_pz0.700
